hero,win_rate,pick_rate,ban_rate,z_score
Lolita,58.48,0.31,0.92,1.9482944793574877
Floryn,56.3,0.79,9.13,1.3177856810829538
Moskov,55.45,3.46,31.88,0.7728304710407643
Hylos,55.41,0.39,0.27,1.1420876629339252
Argus,55.36,0.61,1.55,1.095454132339663
Barats,55.2,1.02,53.41,1.4788067997647794
Harith,54.18,1.17,84.72,1.5913315675681348
Edith,54.09,0.51,0.29,0.8100492213929519
Khaleed,53.77,0.5,0.33,0.7365181604268589
Carmilla,53.68,0.27,0.41,0.7206237704057161
Masha,53.68,0.52,41.7,1.1124272888113649
Gatotkaca,53.51,1.3,2.16,0.694147453427211
Popol and Kupa,53.4,0.57,1.28,0.6603565850004757
Belerick,53.37,0.87,6.42,0.708038417083234
Terizla,53.29,0.98,1.08,0.6443950309983038
Zhask,52.88,0.58,0.95,0.5409245674862341
Melissa,52.82,1.0,2.72,0.5781672502149022
Natan,52.71,1.46,10.67,0.6779041070410133
Minotaur,52.61,1.22,31.41,0.8397584829796778
Vexana,52.44,2.7,37.85,1.0594257007243162
Vale,52.43,0.89,0.85,0.47799942987963784
Odette,52.42,1.08,0.85,0.5000947480088122
Silvanna,52.36,0.64,0.31,0.42636696151849846
Aulus,52.24,0.18,0.23,0.33199136822690856
Freya,52.17,0.46,2.22,0.3755976195819516
Diggie,52.11,0.36,51.17,0.8151987929208142
Rafaela,52.11,0.37,0.4,0.32929521199706985
Fredrinn,52.09,1.27,40.72,0.8592511017832705
Alucard,52.03,0.92,0.86,0.4079544294522232
Angela,51.88,1.81,39.42,0.9181181204426543
Gloo,51.87,0.11,0.26,0.2191707158780472
Yi Sun-shin,51.79,0.23,0.08,0.21904958274234515
Harley,51.53,0.99,18.67,0.5026108016691493
Benedetta,51.37,0.6,0.77,0.2061343628681674
Uranus,51.28,0.37,0.36,0.12307216380274508
Saber,51.24,1.09,12.77,0.4209122195985535
Sun,51.19,0.9,3.9,0.27661851897268863
Phoveus,51.18,0.08,0.17,0.01848549606603725
Ixia,51.12,0.55,1.05,0.13965088271912943
Luo Yi,51.08,0.96,4.64,0.2799712667061299
Ling,51.05,1.23,4.6,0.3508065059715921
Roger,50.99,2.46,30.3,0.9461988991775376
Estes,50.99,0.68,42.68,0.5476474311660112
Helcurt,50.8,0.91,45.99,0.610973561262289
Faramis,50.77,0.31,1.63,-0.010171860896094419
Yin,50.73,1.17,39.22,0.6163085425486721
Alpha,50.73,1.94,2.45,0.5100843620228217
Ruby,50.57,0.84,2.72,0.128987588499241
Dyrroth,50.49,2.09,4.58,0.5665934843997602
Hilda,50.48,0.45,1.14,-0.039888166865695185
Minsitthar,50.47,0.61,2.88,0.030513691012562884
Aamon,50.35,0.37,0.42,-0.10699050103915922
Xavier,50.34,0.73,0.18,0.01979146771639766
Esmeralda,50.31,1.63,8.84,0.4287743534911624
Miya,50.3,1.33,0.94,0.24086432662927523
Natalia,50.26,0.32,1.71,-0.13565634433053383
Thamuz,50.23,0.61,0.65,-0.04379385816451833
Lylia,50.2,0.9,0.79,0.061593266363980645
Eudora,50.19,0.71,1.1,-0.010016588887273583
Aldous,50.13,0.67,0.76,-0.04139950417375657
Gord,50.01,0.54,0.15,-0.12532078908858113
X.Borg,49.97,1.32,7.68,0.25610801637930314
Bane,49.92,0.39,0.15,-0.20794712139600463
Novaria,49.9,1.07,2.78,0.09532596476997134
Badang,49.78,0.27,0.07,-0.2946987541580157
Yu Zhong,49.75,1.3,1.04,0.15316239666722048
Cyclops,49.73,0.59,0.16,-0.16740724821755756
Clint,49.54,0.75,0.2,-0.1361363837092805
Brody,49.45,0.85,0.55,-0.10437711989137087
Irithel,49.45,0.37,0.08,-0.3334542292858527
Aurora,49.42,0.46,4.89,-0.2522895425832578
Lunox,49.41,0.44,0.42,-0.3070383136951033
Johnson,49.1,0.89,3.21,-0.125984315004394
Layla,48.91,1.6,2.04,0.20329695731544659
Khufra,48.87,0.6,1.31,-0.3425334897825122
Valir,48.78,0.93,5.29,-0.14443267285354383
Tigreal,48.77,1.7,68.05,0.8768572462031864
Nana,48.76,2.25,42.45,0.9310491450602569
Akai,48.74,0.51,0.72,-0.42645566816995406
Julian,48.7,0.4,0.34,-0.5003331387520968
Mathilda,48.68,0.57,43.7,0.005733829220205752
Chang'e,48.66,1.21,0.72,-0.05390530053253059
Hanabi,48.62,1.6,2.29,0.17480999721721993
Atlas,48.57,0.76,5.44,-0.27828610561326406
Cici,48.53,0.64,6.63,-0.3438250452248066
Bruno,48.51,0.69,0.15,-0.381589862329583
Granger,48.5,0.7,0.3,-0.37649013991889113
Yve,48.46,0.09,0.07,-0.7419515691826524
Martis,48.46,1.25,10.32,0.031273930249867125
