champion_en,champion_ja,champion_zh-CN
Aatrox,エイトロックス,暗裔剑魔
Ahri,アーリ,九尾妖狐
Akali,アカリ,离群之刺
Akshan,アクシャン,影哨
Alistar,アリスター,牛头酋长
Amumu,アムム,殇之木乃伊
Annie,アニー,黑暗之女
Ashe,アッシュ,寒冰射手
Aurelion Sol,オレリオン・ソル,铸星龙王
Blitzcrank,ブリッツクランク,蒸汽机器人
Brand,ブランド,复仇焰魂
Braum,ブラウム,弗雷尔卓德之心
Caitlyn,ケイトリン,皮城女警
Camille,カミール,青钢影
Corki,コーキ,英勇投弹手
Darius,ダリウス,诺克萨斯之手
Diana,ダイアナ,皎月女神
Dr. Mundo,ドクター・ムンド,祖安狂人
Draven,ドレイヴン,荣耀行刑官
Ekko,エコー,时间刺客
Evelynn,イブリン,痛苦之拥
Ezreal,エズリアル,探险家
Fiddlesticks,フィドルスティックス,远古恐惧
Fiora,フィオラ,无双剑姬
Fizz,フィズ,潮汐海灵
Galio,ガリオ,正义巨像
Garen,ガレン,德玛西亚之力
Gragas,グラガス,酒桶
Graves,グレイブス,枪火狂徒
Gwen,グウェン,灵罗娃娃
Hecarim,ヘカリム,战争之影
Irelia,イレリア,刀锋舞者
Janna,ジャンナ,风暴之怒
Jarvan IV,ジャーヴァンIV,德玛西亚皇子
Jax,ジャックス,武器大师
Jayce,ジェイス,未来守护者
Jhin,ジン,戏命师
Jinx,ジンクス,暴走萝莉
Kai'Sa,カイ＝サ,虚空之女
Karma,カルマ,天启者
Kassadin,カサディン,虚空行者
Katarina,カタリナ,不祥之刃
Kayle,ケイル,正义天使
Kayn,ケイン,影流之镰
Kennen,ケネン,狂暴之心
Kha'Zix,カ＝ジックス,虚空掠夺者
Kindred,キンドレッド,永猎双子
Lee Sin,リー・シン,盲僧
Leona,レオナ,曙光女神
Lillia,リリア,含羞蓓蕾
Lucian,ルシアン,圣枪游侠
Lulu,ルル,仙灵女巫
Lux,ラックス,光辉女郎
Malphite,マルファイト,熔岩巨兽
Master Yi,マスター・イー,无极剑圣
Miss Fortune,ミス・フォーチュン,赏金猎人
Morgana,モルガナ,堕落天使
Nami,ナミ,唤潮鲛姬
Nautilus,ノーチラス,深海泰坦
Nasus,ナサス,沙漠死神
Nilah,ニーラ,不羁之悦
Nunu,ヌヌ＆ウィルンプ,雪原双子
Olaf,オラフ,狂战士
Orianna,オリアナ,发条魔灵
Ornn,オーン,山隐之焰
Pantheon,パンテオン,不屈之枪
Pyke,パイク,血港鬼影
Rakan,ラカン,幻翎
Rammus,ラムス,披甲龙龟
Renekton,レネクトン,荒漠屠夫
Rengar,レンガー,傲之追猎者
Riven,リヴェン,放逐之刃
Samira,サミーラ,沙漠玫瑰
Senna,セナ,涤魂圣枪
Seraphine,セラフィーン,星籁歌姬
Sett,セト,腕豪
Shen,シェン,暮光之眼
Shyvana,シヴァーナ,龙血武姬
Singed,シンジド,炼金术士
Sion,サイオン,亡灵战神
Sivir,シヴィア,战争女神
Sona,ソナ,琴瑟仙女
Soraka,ソラカ,众星之子
Swain,スウェイン,诺克萨斯统领
Talon,タロン,刀锋之影
Teemo,ティーモ,迅捷斥候
Thresh,スレッシュ,魂锁典狱长
Tristana,トリスターナ,麦林炮手
Tryndamere,トリンダメア,蛮族之王
Twisted Fate,ツイステッド・フェイト,卡牌大师
Twitch,トゥイッチ,瘟疫之源
Urgot,アーゴット,无畏战车
Varus,ヴァルス,惩戒之箭
Vayne,ヴェイン,暗夜猎手
Veigar,ヴェイガー,邪恶小法师
Vex,ヴェックス,愁云使者
Vi,ヴァイ,皮城执法官
Vladimir,ブラッドミア,猩红收割者
Volibear,ボリベア,不灭狂雷
Warwick,ワーウィック,祖安怒兽
Wukong,ウーコン,齐天大圣
Xayah,ザヤ,逆羽
Xin Zhao,シン・ジャオ,德邦总管
Yasuo,ヤスオ,疾风剑豪
Yone,ヨネ,封魔剑魂
Yuumi,ユーミ,魔法猫咪
Zed,ゼド,影流之主
Zeri,ゼリ,祖安花火
Ziggs,ジグス,爆破鬼才
Zoe,ゾーイ,暮光星灵
Zyra,ザイラ,荆棘之兴
