name_jp,name_en,style,tier_img_url
アマージョ,Tsareena,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Tsareena.png
ルカリオ,Lucario,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/lucario.png
ギルガルド,Aegislash,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Aegislash.png
フーパ,Hoopa,Supporter,https://shanbenzzz.com/wp-content/uploads/2022/06/Hoopa.png
ピカチュウ,Pikachu,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Pikachu.png
キュウコン,Ninetales,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Ninetales.png
ハピナス,Blissey,Supporter,https://shanbenzzz.com/wp-content/uploads/2022/06/Blissey.png
オーロット,Trevenant,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Trevenant.png
ヨクバリス,Greedent,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Greedent.png
フシギバナ,Venusaur,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Venusaur.png
カメックス,Blastoise,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Blastoise.png
プクリン,Wigglytuff,Supporter,https://shanbenzzz.com/wp-content/uploads/2022/06/Wigglytuff.png
カイリキー,Machamp,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Machamp.png
ヤドラン,Slowbro,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Slowbro.png
ガブリアス,Garchomp,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Garchomp.png
バリヤード,MrMime,Supporter,https://shanbenzzz.com/wp-content/uploads/2023/06/MrMime.png
カビゴン,Snorlax,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Snorlax.png
サーナイト,Gardevoir,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Gardevoir.png
リザードン,Charizard,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Charizard.png
ゲンガー,Gengar,Speedster,https://shanbenzzz.com/wp-content/uploads/2022/06/Gengar.png
ファイアロー,Talonflame,Speedster,https://shanbenzzz.com/wp-content/uploads/2022/06/Talonflame.png
エースバーン,Cinderace,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Cinderace.png
イワパレス,Crustle,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Crustle.png
ゼラオラ,Zeraora,Speedster,https://shanbenzzz.com/wp-content/uploads/2022/06/Zeraora.png
マリルリ,Azumarill,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Azumarill.png
マンムー,Mamoswine,Defender,https://shanbenzzz.com/wp-content/uploads/2022/06/Mamoswine.png
ウッウ,Cramorant,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Cramorant.png
カイリュー,Dragonite,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2022/06/Dragonite.png
アブソル,Absol,Speedster,https://shanbenzzz.com/wp-content/uploads/2022/06/Absol.png
ゲッコウガ,Greninja,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Greninja.png
エーフィ,Espeon,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Espeon.png
ニンフィア,Sylveon,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Sylveon.png
ジュナイパー,Decidueye,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Decidueye.png
ワタシラガ,Eldegoss,Supporter,https://shanbenzzz.com/wp-content/uploads/2022/06/Eldegoss.png
ジュラルドン,Duraludon,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Duraludon.png
マフォクシー,Delphox,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/06/Delphox.png
グレイシア,Glaceon,Attacker,https://shanbenzzz.com/wp-content/uploads/2022/07/Glaceon.png
ブラッキー,Umbreon,Defender,https://shanbenzzz.com/wp-content/uploads/2023/06/Umberon.png
ザシアン,Zacian,All-Rounder,https://shanbenzzz.com/wp-content/uploads/2023/06/Zacian.png
ラプラス,Lapras,Defender,https://shanbenzzz.com/wp-content/uploads/2023/06/Lapras.png
シャンデラ,Chandelure,Attacker,https://shanbenzzz.com/wp-content/uploads/2023/06/Chandelure.png
ピクシー,Clefable,Supporter,https://shanbenzzz.com/wp-content/uploads/2023/06/Clefable.png
キュワワー,Comfey,Supporter,https://shanbenzzz.com/wp-content/uploads/2023/06/Comfey.png
ミュウ,Mew,Attacker,https://shanbenzzz.com/wp-content/uploads/2023/06/Mew.png
ヤミラミ,Sableye,Supporter,https://shanbenzzz.com/wp-content/uploads/2023/06/Sableye.png
ゾロアーク,Zoroark,Speedster,https://shanbenzzz.com/wp-content/uploads/2023/06/Zoroark.png
